channel1,channel2
35.44,35.44
63.14,63.14
89.34,89.34
114.02,114.02
136.22,136.22
154.19,154.19
165.72,165.72
169.37,169.37
163.97,163.97
150.59,150.59
131.3,131.3
109.18,109.18
87.24,87.24
67.24,67.24
49.66,49.66
33.98,33.98
19.7,19.7
6.04,6.04
-6.75,-6.75
-18.93,-18.93
-29.73,-29.73
-38.18,-38.18
-43.3,-43.3
-45.62,-45.62
-45.91,-45.91
-46.18,-46.18
-49.2,-49.2
-55.69,-55.69
-65.61,-65.61
-76.17,-76.17
-84.63,-84.63
-88.5,-88.5
-86.57,-86.57
-78.89,-78.89
-66.27,-66.27
-50.51,-50.51
-33.38,-33.38
-16.16,-16.16
0.66,0.66
16.33,16.33
30.6,30.6
42.74,42.74
52.01,52.01
58.68,58.68
63.04,63.04
64.85,64.85
63.88,63.88
59.66,59.66
53.22,53.22
44.83,44.83
35.51,35.51
25.27,25.27
13.62,13.62
0.82,0.82
-12.61,-12.61
-25.16,-25.16
-36.6,-36.6
-47.18,-47.18
-57.4,-57.4
-67.02,-67.02
-76.04,-76.04
-83.72,-83.72
-89.82,-89.82
-93.84,-93.84
-95.57,-95.57
-95.52,-95.52
-94.2,-94.2
-92.63,-92.63
-91.06,-91.06
-89.24,-89.24
-86.42,-86.42
-82.12,-82.12
-76.34,-76.34
-69.6,-69.6
-62.67,-62.67
-56.04,-56.04
-50.46,-50.46
-45.92,-45.92
-42.42,-42.42
-38.95,-38.95
-34.75,-34.75
-29.83,-29.83
-24.45,-24.45
-18.87,-18.87
-13.84,-13.84
-8.35,-8.35
-2.66,-2.66
3.48,3.48
9.31,9.31
14.34,14.34
17.82,17.82
19.26,19.26
18.19,18.19
14.88,14.88
9.59,9.59
3.35,3.35
-3.33,-3.33
-9.46,-9.46
-15.27,-15.27
-20.28,-20.28
-24.24,-24.24
-27.41,-27.41
-29.29,-29.29
-30.16,-30.16
-30.51,-30.51
-30.11,-30.11
-29.95,-29.95
-29.79,-29.79
-30.38,-30.38
-30.96,-30.96
-31.53,-31.53
-31.09,-31.09
-29.64,-29.64
-26.96,-26.96
-23.05,-23.05
-17.66,-17.66
-11.33,-11.33
-3.8,-3.8
3.66,3.66
10.3,10.3
16.38,16.38
22.15,22.15
27.37,27.37
32.78,32.78
38.14,38.14
43.19,43.19
48.45,48.45
53.14,53.14
56.79,56.79
59.64,59.64
61.46,61.46
63.0,63.0
64.02,64.02
65.02,65.02
65.5,65.5
64.72,64.72
62.43,62.43
58.91,58.91
54.66,54.66
49.94,49.94
45.0,45.0
39.61,39.61
34.25,34.25
28.94,28.94
24.18,24.18
20.2,20.2
17.01,17.01
14.84,14.84
13.2,13.2
11.06,11.06
8.69,8.69
6.09,6.09
4.02,4.02
2.21,2.21
1.18,1.18
1.14,1.14
1.61,1.61
3.08,3.08
5.03,5.03
6.71,6.71
7.88,7.88
8.29,8.29
8.93,8.93
9.57,9.57
10.71,10.71
12.08,12.08
13.44,13.44
15.29,15.29
16.86,16.86
17.67,17.67
17.71,17.71
17.26,17.26
16.81,16.81
17.11,17.11
17.4,17.4
17.93,17.93
18.46,18.46
18.99,18.99
19.75,19.75
20.25,20.25
20.25,20.25
19.75,19.75
18.99,18.99
18.49,18.49
17.99,17.99
18.0,18.0
17.5,17.5
17.25,17.25
17.5,17.5
18.25,18.25
19.48,19.48
20.96,20.96
22.16,22.16
22.86,22.86
23.54,23.54
23.71,23.71
23.38,23.38
22.54,22.54
20.71,20.71
18.65,18.65
16.35,16.35
13.57,13.57
10.31,10.31
6.83,6.83
2.88,2.88
-1.03,-1.03
-4.41,-4.41
-5.75,-5.75
-4.58,-4.58
-0.93,-0.93
3.95,3.95
8.78,8.78
12.31,12.31
13.56,13.56
13.05,13.05
11.29,11.29
9.29,9.29
7.81,7.81
7.34,7.34
8.38,8.38
10.15,10.15
11.91,11.91
12.65,12.65
11.88,11.88
9.87,9.87
7.37,7.37
4.89,4.89
3.44,3.44
3.75,3.75
6.55,6.55
11.33,11.33
17.57,17.57
24.24,24.24
30.85,30.85
36.9,36.9
41.88,41.88
45.31,45.31
46.71,46.71
46.08,46.08
43.7,43.7
39.84,39.84
34.51,34.51
28.22,28.22
21.23,21.23
14.56,14.56
7.44,7.44
0.14,0.14
-8.1,-8.1
-17.51,-17.51
-27.33,-27.33
-37.06,-37.06
-45.69,-45.69
-53.49,-53.49
-60.46,-60.46
-66.1,-66.1
-70.69,-70.69
-73.72,-73.72
-74.96,-74.96
-74.18,-74.18
-72.4,-72.4
-69.62,-69.62
-66.6,-66.6
-63.36,-63.36
-60.63,-60.63
-58.42,-58.42
-57.22,-57.22
-56.77,-56.77
-57.32,-57.32
-57.86,-57.86
-57.63,-57.63
-56.14,-56.14
-53.66,-53.66
-50.44,-50.44
-46.75,-46.75
-42.83,-42.83
-38.94,-38.94
-35.58,-35.58
-33.0,-33.0
-30.69,-30.69
-28.39,-28.39
-25.86,-25.86
-22.34,-22.34
-18.11,-18.11
-13.91,-13.91
-9.5,-9.5
-5.38,-5.38
-2.04,-2.04
0.01,0.01
0.3,0.3
-0.66,-0.66
-2.62,-2.62
-5.31,-5.31
-8.22,-8.22
-11.36,-11.36
-14.21,-14.21
-15.79,-15.79
-16.35,-16.35
-15.4,-15.4
-13.96,-13.96
-11.78,-11.78
-9.37,-9.37
-6.73,-6.73
-3.86,-3.86
-1.52,-1.52
0.31,0.31
1.86,1.86
3.9,3.9
6.67,6.67
10.67,10.67
15.63,15.63
21.04,21.04
26.39,26.39
30.7,30.7
33.96,33.96
36.43,36.43
38.38,38.38
39.55,39.55
39.71,39.71
39.11,39.11
37.75,37.75
36.16,36.16
35.07,35.07
34.74,34.74
34.41,34.41
33.82,33.82
32.24,32.24
29.16,29.16
25.36,25.36
21.09,21.09
16.61,16.61
12.91,12.91
9.74,9.74
7.11,7.11
4.49,4.49
1.15,1.15
-3.16,-3.16
-7.93,-7.93
-12.91,-12.91
-17.84,-17.84
-22.72,-22.72
-27.55,-27.55
-31.59,-31.59
-34.58,-34.58
-36.54,-36.54
-37.73,-37.73
-38.15,-38.15
-38.06,-38.06
-36.97,-36.97
-35.13,-35.13
-32.55,-32.55
-29.24,-29.24
-24.71,-24.71
-18.96,-18.96
-12.26,-12.26
-5.63,-5.63
-0.55,-0.55
2.23,2.23
2.74,2.74
1.24,1.24
-1.25,-1.25
-3.71,-3.71
-5.15,-5.15
-4.33,-4.33
-1.26,-1.26
2.78,2.78
6.53,6.53
9.24,9.24
10.93,10.93
11.11,11.11
10.28,10.28
8.45,8.45
5.64,5.64
2.86,2.86
-0.15,-0.15
-2.88,-2.88
-5.09,-5.09
-7.27,-7.27
-8.94,-8.94
-10.33,-10.33
-11.97,-11.97
-13.83,-13.83
-16.68,-16.68
-19.75,-19.75
-23.04,-23.04
-25.29,-25.29
-27.02,-27.02
-27.48,-27.48
-26.44,-26.44
-24.64,-24.64
-22.11,-22.11
-19.6,-19.6
-17.36,-17.36
-15.14,-15.14
-13.19,-13.19
-11.25,-11.25
-9.82,-9.82
-8.91,-8.91
-8.76,-8.76
-8.35,-8.35
-8.2,-8.2
-8.55,-8.55
-9.65,-9.65
-11.48,-11.48
-13.54,-13.54
-15.33,-15.33
-16.86,-16.86
-17.87,-17.87
-18.61,-18.61
-19.1,-19.1
-19.33,-19.33
-19.05,-19.05
-17.53,-17.53
-14.26,-14.26
-8.53,-8.53
-0.84,-0.84
6.78,6.78
13.32,13.32
17.31,17.31
19.5,19.5
20.42,20.42
21.08,21.08
21.98,21.98
23.12,23.12
24.5,24.5
26.11,26.11
27.45,27.45
28.52,28.52
28.83,28.83
28.14,28.14
25.94,25.94
22.76,22.76
19.11,19.11
16.74,16.74
16.88,16.88
20.53,20.53
26.63,26.63
34.43,34.43
41.9,41.9
48.54,48.54
53.62,53.62
57.14,57.14
58.88,58.88
59.08,59.08
58.28,58.28
56.97,56.97
55.17,55.17
51.88,51.88
47.36,47.36
40.87,40.87
32.69,32.69
23.82,23.82
13.78,13.78
3.59,3.59
-6.52,-6.52
-15.53,-15.53
-22.96,-22.96
-29.06,-29.06
-33.86,-33.86
-37.6,-37.6
-39.56,-39.56
-39.99,-39.99
-38.92,-38.92
-36.84,-36.84
-33.78,-33.78
-30.0,-30.0
-25.49,-25.49
-21.02,-21.02
-17.09,-17.09
-14.19,-14.19
-11.81,-11.81
-9.46,-9.46
-7.63,-7.63
-5.56,-5.56
-3.51,-3.51
-0.97,-0.97
2.29,2.29
6.02,6.02
8.96,8.96
11.38,11.38
12.52,12.52
12.9,12.9
12.77,12.77
12.65,12.65
12.52,12.52
12.14,12.14
11.77,11.77
11.64,11.64
10.77,10.77
9.9,9.9
8.29,8.29
6.44,6.44
3.61,3.61
-0.2,-0.2
-4.97,-4.97
-10.2,-10.2
-15.13,-15.13
-19.76,-19.76
-23.85,-23.85
-27.15,-27.15
-28.91,-28.91
-29.15,-29.15
-27.63,-27.63
-25.13,-25.13
-21.39,-21.39
-17.43,-17.43
-13.01,-13.01
-7.88,-7.88
-2.54,-2.54
2.75,2.75
7.74,7.74
12.69,12.69
17.09,17.09
21.44,21.44
25.5,25.5
29.27,29.27
33.26,33.26
37.7,37.7
41.84,41.84
45.44,45.44
47.75,47.75
49.28,49.28
49.54,49.54
49.3,49.3
48.29,48.29
46.79,46.79
44.79,44.79
42.81,42.81
41.09,41.09
39.37,39.37
38.17,38.17
37.22,37.22
36.78,36.78
37.08,37.08
37.37,37.37
37.91,37.91
37.69,37.69
36.96,36.96
35.98,35.98
34.51,34.51
32.29,32.29
29.59,29.59
26.91,26.91
24.0,24.0
20.87,20.87
17.26,17.26
12.93,12.93
8.13,8.13
3.13,3.13
-1.82,-1.82
-6.48,-6.48
-10.85,-10.85
-14.67,-14.67
-17.71,-17.71
-20.21,-20.21
-22.2,-22.2
-24.4,-24.4
-26.09,-26.09
-27.26,-27.26
-27.41,-27.41
-27.3,-27.3
-26.7,-26.7
-25.34,-25.34
-23.25,-23.25
-20.41,-20.41
-17.61,-17.61
-15.07,-15.07
-13.05,-13.05
-11.3,-11.3
-9.82,-9.82
-8.35,-8.35
-6.89,-6.89
-5.19,-5.19
-2.76,-2.76
-0.1,-0.1
2.29,2.29
4.15,4.15
5.25,5.25
5.84,5.84
6.42,6.42
6.49,6.49
6.31,6.31
5.89,5.89
4.96,4.96
4.3,4.3
3.38,3.38
2.23,2.23
0.84,0.84
-0.79,-0.79
-2.66,-2.66
-4.51,-4.51
-7.09,-7.09
-10.14,-10.14
-13.17,-13.17
-16.16,-16.16
-18.64,-18.64
-21.08,-21.08
-23.49,-23.49
-25.13,-25.13
-25.75,-25.75
-25.87,-25.87
-25.72,-25.72
-25.33,-25.33
-24.68,-24.68
-24.04,-24.04
-23.15,-23.15
-22.26,-22.26
-21.87,-21.87
-22.0,-22.0
-22.36,-22.36
-22.72,-22.72
-23.32,-23.32
-23.16,-23.16
-21.0,-21.0
-16.11,-16.11
-8.51,-8.51
-0.47,-0.47
5.99,5.99
9.64,9.64
10.76,10.76
10.61,10.61
10.46,10.46
10.81,10.81
11.16,11.16
10.76,10.76
9.1,9.1
6.96,6.96
5.09,5.09
4.48,4.48
5.13,5.13
6.52,6.52
7.66,7.66
8.02,8.02
8.13,8.13
8.74,8.74
10.35,10.35
12.94,12.94
16.0,16.0
19.03,19.03
22.28,22.28
25.5,25.5
27.68,27.68
28.34,28.34
26.74,26.74
23.65,23.65
19.84,19.84
16.3,16.3
13.55,13.55
10.32,10.32
6.62,6.62
1.2,1.2
-5.92,-5.92
-14.23,-14.23
-22.95,-22.95
-31.59,-31.59
-39.91,-39.91
-47.63,-47.63
-53.78,-53.78
-57.37,-57.37
-57.41,-57.41
-54.2,-54.2
-49.5,-49.5
-44.59,-44.59
-40.47,-40.47
-37.63,-37.63
-35.56,-35.56
-33.76,-33.76
-31.47,-31.47
-28.19,-28.19
-23.44,-23.44
-18.23,-18.23
-12.55,-12.55
-7.44,-7.44
-3.37,-3.37
-0.83,-0.83
0.43,0.43
0.93,0.93
0.93,0.93
0.92,0.92
0.67,0.67
0.41,0.41
-0.59,-0.59
-2.07,-2.07
-3.8,-3.8
-4.76,-4.76
-4.71,-4.71
-4.41,-4.41
-4.37,-4.37
-6.07,-6.07
-9.5,-9.5
-13.91,-13.91
-17.77,-17.77
-20.59,-20.59
-21.88,-21.88
-22.91,-22.91
-24.43,-24.43
-26.43,-26.43
-28.91,-28.91
-31.35,-31.35
-32.27,-32.27
-31.19,-31.19
-27.85,-27.85
-23.29,-23.29
-18.52,-18.52
-14.54,-14.54
-11.84,-11.84
-9.91,-9.91
-8.26,-8.26
-6.37,-6.37
-3.98,-3.98
-0.63,-0.63
4.45,4.45
11.73,11.73
20.19,20.19
28.06,28.06
33.62,33.62
36.12,36.12
35.84,35.84
34.3,34.3
32.28,32.28
31.52,31.52
32.27,32.27
34.49,34.49
37.2,37.2
39.62,39.62
41.52,41.52
42.39,42.39
42.75,42.75
42.34,42.34
41.44,41.44
40.29,40.29
39.14,39.14
37.5,37.5
35.11,35.11
31.74,31.74
27.41,27.41
23.34,23.34
19.58,19.58
16.59,16.59
13.62,13.62
10.42,10.42
6.51,6.51
2.88,2.88
-0.46,-0.46
-4.03,-4.03
-7.31,-7.31
-11.06,-11.06
-14.53,-14.53
-17.96,-17.96
-21.36,-21.36
-24.97,-24.97
-28.05,-28.05
-30.34,-30.34
-31.86,-31.86
-32.86,-32.86
-33.59,-33.59
-34.32,-34.32
-34.78,-34.78
-34.98,-34.98
-34.68,-34.68
-34.13,-34.13
-33.32,-33.32
-32.27,-32.27
-31.46,-31.46
-30.66,-30.66
-30.37,-30.37
-29.58,-29.58
-28.78,-28.78
-27.24,-27.24
-25.46,-25.46
-23.95,-23.95
-22.94,-22.94
-22.43,-22.43
-21.93,-21.93
-21.18,-21.18
-20.19,-20.19
-19.2,-19.2
-18.46,-18.46
-17.73,-17.73
-17.5,-17.5
-18.02,-18.02
-19.29,-19.29
-21.05,-21.05
-23.27,-23.27
-24.98,-24.98
-26.92,-26.92
-29.09,-29.09
-31.23,-31.23
-33.35,-33.35
-35.2,-35.2
-36.52,-36.52
-37.07,-37.07
-37.37,-37.37
-37.9,-37.9
-38.42,-38.42
-39.44,-39.44
-40.69,-40.69
-41.92,-41.92
-43.38,-43.38
-43.83,-43.83
-43.76,-43.76
-42.94,-42.94
-41.87,-41.87
-40.55,-40.55
-39.23,-39.23
-37.68,-37.68
-36.63,-36.63
-36.09,-36.09
-36.04,-36.04
-36.49,-36.49
-37.43,-37.43
-38.61,-38.61
-40.52,-40.52
-42.16,-42.16
-42.77,-42.77
-41.38,-41.38
-37.23,-37.23
-31.37,-31.37
-24.07,-24.07
-17.82,-17.82
-13.63,-13.63
-12.22,-12.22
-12.58,-12.58
-13.18,-13.18
-12.52,-12.52
-11.62,-11.62
-10.47,-10.47
-9.58,-9.58
-7.95,-7.95
-6.08,-6.08
-5.23,-5.23
-7.64,-7.64
-15.02,-15.02
-26.33,-26.33
-38.79,-38.79
-48.62,-48.62
-52.36,-52.36
-49.31,-49.31
-41.52,-41.52
-32.06,-32.06
-23.17,-23.17
-17.11,-17.11
-17.85,-17.85
-28.84,-28.84
-50.72,-50.72
-79.39,-79.39
-108.54,-108.54
-131.4,-131.4
-144.79,-144.79
-148.79,-148.79
-145.22,-145.22
-137.41,-137.41
-128.16,-128.16
-120.72,-120.72
-118.58,-118.58
-123.44,-123.44
-136.74,-136.74
-159.89,-159.89
-190.57,-190.57
-223.93,-223.93
-251.7,-251.7
-264.43,-264.43
-251.26,-251.26
-205.66,-205.66
-128.7,-128.7
-31.43,-31.43
71.71,71.71
165.4,165.4
238.45,238.45
288.05,288.05
318.16,318.16
339.2,339.2
361.74,361.74
392.52,392.52
431.71,431.71
473.48,473.48
508.04,508.04
527.2,527.2
528.63,528.63
514.95,514.95
492.58,492.58
468.58,468.58
447.22,447.22
430.24,430.24
416.86,416.86
405.54,405.54
394.26,394.26
382.27,382.27
369.08,369.08
355.2,355.2
341.41,341.41
327.93,327.93
315.27,315.27
302.94,302.94
291.17,291.17
279.72,279.72
268.08,268.08
256.75,256.75
245.49,245.49
234.29,234.29
223.41,223.41
212.85,212.85
202.35,202.35
192.17,192.17
182.05,182.05
172.24,172.24
162.5,162.5
153.07,153.07
143.71,143.71
134.66,134.66
125.67,125.67
116.99,116.99
108.38,108.38
99.83,99.83
91.59,91.59
83.66,83.66
75.8,75.8
67.98,67.98
60.49,60.49
53.05,53.05
45.68,45.68
38.61,38.61
31.86,31.86
24.91,24.91
18.52,18.52
11.92,11.92
5.66,5.66
-0.58,-0.58
-6.48,-6.48
-12.34,-12.34
-18.14,-18.14
-23.64,-23.64
-29.09,-29.09
-34.48,-34.48
-39.81,-39.81
-44.84,-44.84
-49.58,-49.58
-54.48,-54.48
-59.13,-59.13
-63.69,-63.69
-67.97,-67.97
-72.19,-72.19
-76.37,-76.37
-80.5,-80.5
-84.31,-84.31
-88.09,-88.09
-91.81,-91.81
-95.25,-95.25
-98.87,-98.87
-102.22,-102.22
-105.25,-105.25
-108.5,-108.5
-111.44,-111.44
-114.34,-114.34
-117.22,-117.22
-119.78,-119.78
-122.56,-122.56
-124.81,-124.81
-127.25,-127.25
-129.66,-129.66
-132.0,-132.0
-134.31,-134.31
-136.09,-136.09
-137.84,-137.84
-139.56,-139.56
-141.22,-141.22
-142.84,-142.84
-144.44,-144.44
-146.0,-146.0
-147.53,-147.53
-149.0,-149.0
-149.97,-149.97
-151.34,-151.34
-152.75,-152.75
-155.62,-155.62
-161.37,-161.37
-170.12,-170.12
-183.25,-183.25
-198.69,-198.69
-214.5,-214.5
-230.12,-230.12
-244.06,-244.06
-256.31,-256.31
-266.94,-266.94
-275.94,-275.94
-285.31,-285.31
-294.06,-294.06
-303.69,-303.69
-313.12,-313.12
-322.5,-322.5
-329.69,-329.69
-334.81,-334.81
-337.31,-337.31
-338.69,-338.69
-339.56,-339.56
-340.87,-340.87
-342.62,-342.62
-344.25,-344.25
-345.37,-345.37
-345.44,-345.44
-345.87,-345.87
-346.31,-346.31
-346.19,-346.19
-346.06,-346.06
-344.81,-344.81
-343.06,-343.06
-341.25,-341.25
-339.87,-339.87
-339.5,-339.5
-338.56,-338.56
-338.12,-338.12
-336.59,-336.59
-334.53,-334.53
-331.47,-331.47
-327.34,-327.34
-322.72,-322.72
-318.09,-318.09
-313.97,-313.97
-309.84,-309.84
-305.69,-305.69
-300.03,-300.03
-293.37,-293.37
-285.72,-285.72
-276.62,-276.62
-266.06,-266.06
-253.53,-253.53
-241.09,-241.09
-228.75,-228.75
-217.47,-217.47
-207.75,-207.75
-200.09,-200.09
-193.5,-193.5
-187.91,-187.91
-181.84,-181.84
-175.31,-175.31
-168.81,-168.81
-161.84,-161.84
-154.92,-154.92
-148.53,-148.53
-142.19,-142.19
-136.37,-136.37
-131.09,-131.09
-125.83,-125.83
-120.61,-120.61
-113.92,-113.92
-104.77,-104.77
-94.18,-94.18
-82.68,-82.68
-71.77,-71.77
-61.45,-61.45
-51.22,-51.22
-42.07,-42.07
-33.0,-33.0
-25.0,-25.0
-17.08,-17.08
-10.22,-10.22
-4.43,-4.43
0.31,0.31
3.01,3.01
4.68,4.68
4.34,4.34
2.5,2.5
-0.32,-0.32
-4.12,-4.12
-7.88,-7.88
-11.12,-11.12
-14.31,-14.31
-16.97,-16.97
-19.61,-19.61
-21.72,-21.72
-22.31,-22.31
-21.39,-21.39
-18.47,-18.47
-14.08,-14.08
-8.72,-8.72
-1.91,-1.91
5.31,5.31
12.5,12.5
19.62,19.62
27.16,27.16
35.13,35.13
43.5,43.5
51.81,51.81
60.03,60.03
67.19,67.19
74.75,74.75
82.22,82.22
90.12,90.12
97.47,97.47
104.69,104.69
110.84,110.84
116.44,116.44
121.91,121.91
127.37,127.37
133.25,133.25
139.06,139.06
145.81,145.81
152.44,152.44
159.0,159.0
164.44,164.44
168.37,168.37
171.19,171.19
172.5,172.5
172.25,172.25
170.44,170.44
168.69,168.69
166.37,166.37
165.12,165.12
163.81,163.81
162.44,162.44
161.12,161.12
160.25,160.25
159.94,159.94
160.5,160.5
162.12,162.12
164.69,164.69
168.69,168.69
172.62,172.62
176.5,176.5
179.31,179.31
182.06,182.06
185.25,185.25
188.87,188.87
193.5,193.5
199.0,199.0
204.44,204.44
210.31,210.31
215.56,215.56
220.75,220.75
225.87,225.87
229.87,229.87
234.06,234.06
238.0,238.0
241.31,241.31
244.75,244.75
248.19,248.19
252.06,252.06
256.06,256.06
259.81,259.81
262.69,262.69
264.75,264.75
265.5,265.5
265.75,265.75
265.62,265.62
265.5,265.5
265.87,265.87
266.19,266.19
266.94,266.94
267.62,267.62
267.56,267.56
266.44,266.44
264.75,264.75
262.06,262.06
258.37,258.37
253.69,253.69
247.44,247.44
239.75,239.75
231.37,231.37
222.25,222.25
212.5,212.5
202.0,202.0
191.06,191.06
180.94,180.94
172.87,172.87
166.62,166.62
162.19,162.19
158.19,158.19
153.25,153.25
146.87,146.87
139.5,139.5
132.62,132.62
128.12,128.12
126.31,126.31
126.06,126.06
124.5,124.5
119.75,119.75
112.19,112.19
104.25,104.25
99.31,99.31
98.94,98.94
102.31,102.31
106.62,106.62
109.12,109.12
108.62,108.62
106.56,106.56
105.5,105.5
107.94,107.94
115.37,115.37
127.44,127.44
141.87,141.87
157.19,157.19
172.06,172.06
187.06,187.06
201.62,201.62
215.25,215.25
226.5,226.5
234.31,234.31
237.81,237.81
237.25,237.25
232.87,232.87
225.25,225.25
214.94,214.94
202.44,202.44
189.0,189.0
175.69,175.69
164.19,164.19
156.06,156.06
151.69,151.69
152.12,152.12
156.5,156.5
163.31,163.31
169.81,169.81
172.5,172.5
168.56,168.56
157.94,157.94
142.37,142.37
125.19,125.19
109.87,109.87
97.94,97.94
89.37,89.37
83.06,83.06
78.31,78.31
75.37,75.37
76.44,76.44
82.25,82.25
91.5,91.5
101.37,101.37
108.87,108.87
113.31,113.31
116.5,116.5
121.31,121.31
130.81,130.81
145.25,145.25
163.25,163.25
181.56,181.56
197.25,197.25
207.69,207.69
212.0,212.0
210.5,210.5
203.75,203.75
194.03,194.03
182.62,182.62
170.53,170.53
158.5,158.5
146.59,146.59
134.0,134.0
120.53,120.53
105.37,105.37
89.37,89.37
73.0,73.0
57.5,57.5
43.88,43.88
33.41,33.41
27.25,27.25
27.91,27.91
36.53,36.53
52.34,52.34
70.75,70.75
86.98,86.98
98.8,98.8
107.23,107.23
114.33,114.33
121.84,121.84
130.53,130.53
139.11,139.11
143.84,143.84
140.25,140.25
126.18,126.18
105.22,105.22
84.18,84.18
67.32,67.32
55.11,55.11
44.5,44.5
32.72,32.72
17.81,17.81
0.52,0.52
-16.86,-16.86
-30.07,-30.07
-35.41,-35.41
-29.45,-29.45
-11.04,-11.04
16.21,16.21
44.2,44.2
66.44,66.44
80.2,80.2
86.84,86.84
85.66,85.66
75.7,75.7
59.09,59.09
40.38,40.38
20.56,20.56
-7.56,-7.56
-57.42,-57.42
-139.33,-139.33
-254.47,-254.47
-393.78,-393.78
-540.5,-540.5
-675.03,-675.03
-777.75,-777.75
-835.91,-835.91
-849.41,-849.41
-829.16,-829.16
-791.72,-791.72
-752.5,-752.5
-720.78,-720.78
-698.47,-698.47
-683.78,-683.78
-672.12,-672.12
-659.97,-659.97
-645.06,-645.06
-627.69,-627.69
-606.41,-606.41
-576.44,-576.44
-525.44,-525.44
-438.56,-438.56
-306.94,-306.94
-135.44,-135.44
54.75,54.75
229.22,229.22
356.78,356.78
421.87,421.87
425.81,425.81
381.66,381.66
308.34,308.34
226.41,226.41
154.44,154.44
102.84,102.84
71.97,71.97
54.09,54.09
40.91,40.91
27.53,27.53
14.81,14.81
9.94,9.94
24.62,24.62
67.19,67.19
135.06,135.06
211.06,211.06
273.62,273.62
307.5,307.5
310.31,310.31
290.31,290.31
260.19,260.19
231.31,231.31
209.62,209.62
195.87,195.87
187.75,187.75
181.62,181.62
174.06,174.06
164.06,164.06
148.81,148.81
122.75,122.75
76.37,76.37
2.37,2.37
-98.87,-98.87
-217.25,-217.25
-336.0,-336.0
-436.81,-436.81
-508.19,-508.19
-548.56,-548.56
-563.5,-563.5
-561.75,-561.75
-550.12,-550.12
-533.81,-533.81
-517.81,-517.81
-507.12,-507.12
-506.69,-506.69
-519.19,-519.19
-542.5,-542.5
-571.75,-571.75
-599.62,-599.62
-620.75,-620.75
-630.5,-630.5
-625.62,-625.62
-604.12,-604.12
-565.31,-565.31
-510.69,-510.69
-442.31,-442.31
-361.19,-361.19
-270.25,-270.25
-176.62,-176.62
-92.87,-92.87
-31.06,-31.06
1.69,1.69
5.12,5.12
-12.94,-12.94
-40.88,-40.88
-65.31,-65.31
-77.0,-77.0
-72.06,-72.06
-52.13,-52.13
-23.69,-23.69
5.06,5.06
26.5,26.5
36.25,36.25
32.94,32.94
19.37,19.37
-0.06,-0.06
-21.06,-21.06
-40.38,-40.38
-56.81,-56.81
-70.75,-70.75
-83.37,-83.37
-95.06,-95.06
-105.62,-105.62
-113.62,-113.62
-118.25,-118.25
-119.31,-119.31
-118.37,-118.37
-116.94,-116.94
-115.94,-115.94
-116.0,-116.0
-116.25,-116.25
-114.75,-114.75
-109.94,-109.94
-101.5,-101.5
-90.06,-90.06
-77.19,-77.19
-64.22,-64.22
-52.59,-52.59
-42.84,-42.84
-35.91,-35.91
-31.75,-31.75
-30.66,-30.66
-31.81,-31.81
-34.97,-34.97
-39.06,-39.06
-42.38,-42.38
-43.41,-43.41
-38.91,-38.91
-28.72,-28.72
-13.59,-13.59
5.37,5.37
25.94,25.94
46.81,46.81
65.72,65.72
79.97,79.97
88.28,88.28
91.81,91.81
94.5,94.5
99.41,99.41
108.78,108.78
123.28,123.28
143.87,143.87
171.53,171.53
206.41,206.41
248.41,248.41
296.75,296.75
349.87,349.87
401.44,401.44
442.47,442.47
464.81,464.81
466.91,466.91
452.37,452.37
429.44,429.44
405.37,405.37
384.97,384.97
369.44,369.44
358.25,358.25
348.62,348.62
338.78,338.78
327.97,327.97
315.94,315.94
303.0,303.0
290.37,290.37
278.06,278.06
266.31,266.31
255.41,255.41
244.78,244.78
234.47,234.47
224.25,224.25
214.06,214.06
203.69,203.69
193.87,193.87
184.12,184.12
174.44,174.44
164.81,164.81
153.75,153.75
134.53,134.53
95.19,95.19
19.22,19.22
-103.56,-103.56
-269.97,-269.97
-460.34,-460.34
-641.87,-641.87
-780.41,-780.41
-855.31,-855.31
-866.87,-866.87
-833.47,-833.47
-780.0,-780.0
-727.91,-727.91
-688.94,-688.94
-664.69,-664.69
-650.56,-650.56
-639.5,-639.5
-626.41,-626.41
-609.12,-609.12
-588.12,-588.12
-565.25,-565.25
-542.72,-542.72
-521.59,-521.59
-502.06,-502.06
-484.16,-484.16
-466.81,-466.81
-449.56,-449.56
-432.16,-432.16
-414.84,-414.84
-397.39,-397.39
-380.27,-380.27
-363.5,-363.5
-347.33,-347.33
-331.52,-331.52
-316.03,-316.03
-300.64,-300.64
-285.61,-285.61
-270.66,-270.66
-256.05,-256.05
-241.55,-241.55
-227.39,-227.39
-213.82,-213.82
-200.1,-200.1
-186.97,-186.97
-173.93,-173.93
-160.99,-160.99
-148.38,-148.38
-136.12,-136.12
-123.96,-123.96
-112.14,-112.14
-100.65,-100.65
-89.26,-89.26
-78.2,-78.2
-67.48,-67.48
-56.86,-56.86
-45.83,-45.83
-33.88,-33.88
-19.55,-19.55
-2.33,-2.33
16.73,16.73
35.36,35.36
51.3,51.3
62.86,62.86
70.53,70.53
75.16,75.16
78.69,78.69
82.97,82.97
88.91,88.91
97.56,97.56
108.59,108.59
121.53,121.53
135.06,135.06
147.72,147.72
159.22,159.22
169.84,169.84
179.84,179.84
189.5,189.5
198.5,198.5
206.91,206.91
