channel1,channel2
-7.99,-7.99
-9.9,-9.9
-11.55,-11.55
-12.43,-12.43
-12.3,-12.3
-10.92,-10.92
-9.05,-9.05
-7.2,-7.2
-6.11,-6.11
-6.28,-6.28
-7.2,-7.2
-8.61,-8.61
-9.75,-9.75
-11.13,-11.13
-11.75,-11.75
-11.62,-11.62
-10.48,-10.48
-8.6,-8.6
-6.98,-6.98
-6.13,-6.13
-6.29,-6.29
-7.19,-7.19
-8.83,-8.83
-10.96,-10.96
-12.82,-12.82
-13.66,-13.66
-13.23,-13.23
-11.56,-11.56
-10.16,-10.16
-9.01,-9.01
-9.13,-9.13
-9.74,-9.74
-10.59,-10.59
-11.19,-11.19
-11.03,-11.03
-10.12,-10.12
-8.46,-8.46
-6.32,-6.32
-4.45,-4.45
-3.09,-3.09
-2.24,-2.24
-2.41,-2.41
-2.57,-2.57
-2.48,-2.48
-2.14,-2.14
-1.55,-1.55
-0.97,-0.97
-0.39,-0.39
0.18,0.18
0.5,0.5
0.81,0.81
0.88,0.88
0.69,0.69
0.5,0.5
0.56,0.56
0.87,0.87
1.43,1.43
1.49,1.49
1.54,1.54
1.6,1.6
1.9,1.9
2.2,2.2
2.74,2.74
3.78,3.78
5.07,5.07
6.08,6.08
6.59,6.59
6.59,6.59
6.35,6.35
6.35,6.35
6.6,6.6
7.35,7.35
9.09,9.09
11.06,11.06
12.27,12.27
12.46,12.46
11.64,11.64
10.34,10.34
9.04,9.04
8.0,8.0
7.22,7.22
6.95,6.95
7.18,7.18
7.91,7.91
8.63,8.63
9.09,9.09
8.54,8.54
7.5,7.5
5.47,5.47
2.95,2.95
0.21,0.21
-1.51,-1.51
-1.21,-1.21
0.83,0.83
3.86,3.86
6.36,6.36
7.58,7.58
7.05,7.05
5.26,5.26
3.25,3.25
1.5,1.5
0.01,0.01
-0.71,-0.71
-0.17,-0.17
0.86,0.86
2.63,2.63
4.13,4.13
5.12,5.12
5.35,5.35
4.58,4.58
3.56,3.56
2.56,2.56
2.81,2.81
4.06,4.06
6.29,6.29
9.01,9.01
11.2,11.2
12.12,12.12
12.27,12.27
11.43,11.43
10.34,10.34
9.51,9.51
8.93,8.93
8.86,8.86
9.29,9.29
9.71,9.71
10.13,10.13
10.54,10.54
10.2,10.2
9.6,9.6
8.77,8.77
7.68,7.68
6.86,6.86
7.29,7.29
8.22,8.22
9.64,9.64
10.55,10.55
11.19,11.19
11.08,11.08
10.46,10.46
10.1,10.1
10.0,10.0
10.14,10.14
10.28,10.28
10.16,10.16
9.55,9.55
8.44,8.44
7.59,7.59
6.99,6.99
6.65,6.65
6.31,6.31
5.48,5.48
4.65,4.65
3.32,3.32
2.26,2.26
1.21,1.21
0.42,0.42
-0.12,-0.12
-0.4,-0.4
-0.67,-0.67
-0.7,-0.7
-0.47,-0.47
-0.0,-0.0
0.22,0.22
0.69,0.69
1.15,1.15
1.11,1.11
0.81,0.81
0.03,0.03
-1.01,-1.01
-2.03,-2.03
-2.04,-2.04
-1.3,-1.3
-0.07,-0.07
1.15,1.15
1.86,1.86
1.81,1.81
0.51,0.51
-1.52,-1.52
-3.54,-3.54
-5.29,-5.29
-5.77,-5.77
-5.25,-5.25
-4.23,-4.23
-3.22,-3.22
-3.21,-3.21
-3.71,-3.71
-4.95,-4.95
-6.18,-6.18
-7.15,-7.15
-7.61,-7.61
-7.31,-7.31
-6.52,-6.52
-5.48,-5.48
-5.2,-5.2
-5.17,-5.17
-5.39,-5.39
-5.36,-5.36
-5.32,-5.32
-5.29,-5.29
-4.5,-4.5
-2.98,-2.98
-0.46,-0.46
1.78,1.78
3.75,3.75
4.45,4.45
4.14,4.14
3.59,3.59
3.54,3.54
4.49,4.49
6.94,6.94
9.85,9.85
12.24,12.24
12.86,12.86
11.72,11.72
9.34,9.34
6.73,6.73
5.14,5.14
4.31,4.31
3.74,3.74
3.43,3.43
3.12,3.12
2.81,2.81
3.0,3.0
3.44,3.44
3.88,3.88
4.31,4.31
4.74,4.74
5.41,5.41
6.08,6.08
6.74,6.74
7.14,7.14
7.54,7.54
7.68,7.68
7.57,7.57
7.71,7.71
9.1,9.1
11.47,11.47
14.57,14.57
17.14,17.14
18.18,18.18
17.46,17.46
15.0,15.0
11.8,11.8
8.63,8.63
6.25,6.25
4.63,4.63
3.77,3.77
3.67,3.67
3.33,3.33
2.73,2.73
1.89,1.89
1.06,1.06
-0.02,-0.02
-1.58,-1.58
-3.13,-3.13
-4.17,-4.17
-4.44,-4.44
-3.97,-3.97
-3.99,-3.99
-5.02,-5.02
-6.53,-6.53
-8.53,-8.53
-10.26,-10.26
-11.48,-11.48
-12.68,-12.68
-13.62,-13.62
-14.54,-14.54
-15.21,-15.21
-15.37,-15.37
-15.77,-15.77
-15.92,-15.92
-16.57,-16.57
-17.2,-17.2
-18.08,-18.08
-18.95,-18.95
-19.3,-19.3
-18.9,-18.9
-18.25,-18.25
-17.11,-17.11
-16.22,-16.22
-15.34,-15.34
-15.21,-15.21
-15.33,-15.33
-15.45,-15.45
-15.82,-15.82
-16.18,-16.18
-16.28,-16.28
-15.88,-15.88
-15.23,-15.23
-14.59,-14.59
-13.7,-13.7
-12.31,-12.31
-10.94,-10.94
-9.58,-9.58
-8.97,-8.97
-9.13,-9.13
-9.27,-9.27
-8.92,-8.92
-7.57,-7.57
-6.48,-6.48
-5.65,-5.65
-5.82,-5.82
-6.74,-6.74
-8.16,-8.16
-8.81,-8.81
-8.95,-8.95
-8.09,-8.09
-6.73,-6.73
-5.64,-5.64
-4.81,-4.81
-4.48,-4.48
-4.91,-4.91
-5.58,-5.58
-6.24,-6.24
-6.65,-6.65
-6.8,-6.8
-6.2,-6.2
-5.1,-5.1
-4.02,-4.02
-2.69,-2.69
-1.37,-1.37
-0.32,-0.32
0.47,0.47
0.51,0.51
-0.2,-0.2
-1.16,-1.16
-1.61,-1.61
-1.55,-1.55
-0.75,-0.75
0.3,0.3
1.59,1.59
2.12,2.12
2.14,2.14
1.16,1.16
-0.56,-0.56
-2.51,-2.51
-3.7,-3.7
-3.87,-3.87
-3.05,-3.05
-1.98,-1.98
-1.17,-1.17
-1.36,-1.36
-2.3,-2.3
-3.99,-3.99
-5.66,-5.66
-7.06,-7.06
-7.45,-7.45
-7.09,-7.09
-6.72,-6.72
-7.11,-7.11
-8.5,-8.5
-9.87,-9.87
-10.97,-10.97
-11.32,-11.32
-10.91,-10.91
-10.0,-10.0
-8.6,-8.6
-7.96,-7.96
-7.57,-7.57
-7.94,-7.94
-8.55,-8.55
-9.16,-9.16
-9.51,-9.51
-10.1,-10.1
-10.69,-10.69
-10.77,-10.77
-9.85,-9.85
-7.93,-7.93
-5.54,-5.54
-3.16,-3.16
-1.8,-1.8
-1.96,-1.96
-3.11,-3.11
-4.75,-4.75
-5.88,-5.88
-6.0,-6.0
-4.86,-4.86
-3.23,-3.23
-0.87,-0.87
1.47,1.47
4.04,4.04
6.33,6.33
7.85,7.85
8.61,8.61
8.36,8.36
7.11,7.11
5.12,5.12
2.9,2.9
0.95,0.95
0.27,0.27
0.84,0.84
2.66,2.66
4.71,4.71
6.49,6.49
7.75,7.75
7.75,7.75
6.5,6.5
5.01,5.01
2.53,2.53
-1.67,-1.67
-10.34,-10.34
-24.93,-24.93
-44.13,-44.13
-63.64,-63.64
-78.97,-78.97
-86.9,-86.9
-87.74,-87.74
-82.81,-82.81
-75.41,-75.41
-67.82,-67.82
-61.04,-61.04
-55.31,-55.31
-49.63,-49.63
-44.74,-44.74
-40.13,-40.13
-36.32,-36.32
-33.03,-33.03
-30.27,-30.27
-27.78,-27.78
-24.8,-24.8
-21.11,-21.11
-17.18,-17.18
-12.8,-12.8
-7.7,-7.7
-2.65,-2.65
1.61,1.61
4.58,4.58
6.77,6.77
8.93,8.93
11.58,11.58
15.45,15.45
20.04,20.04
24.58,24.58
28.82,28.82
31.77,31.77
33.69,33.69
34.59,34.59
34.97,34.97
35.59,35.59
36.71,36.71
38.8,38.8
41.63,41.63
44.42,44.42
46.93,46.93
48.91,48.91
50.61,50.61
52.29,52.29
53.45,53.45
54.08,54.08
54.45,54.45
54.82,54.82
56.16,56.16
57.75,57.75
59.55,59.55
61.34,61.34
62.84,62.84
64.07,64.07
64.28,64.28
64.23,64.23
63.92,63.92
63.86,63.86
64.53,64.53
65.44,65.44
66.33,66.33
66.95,66.95
66.55,66.55
65.16,65.16
63.01,63.01
60.63,60.63
58.5,58.5
57.38,57.38
57.02,57.02
57.41,57.41
58.27,58.27
58.88,58.88
58.72,58.72
57.3,57.3
54.88,54.88
52.48,52.48
50.34,50.34
48.72,48.72
48.1,48.1
47.73,47.73
47.36,47.36
47.23,47.23
46.35,46.35
44.72,44.72
42.35,42.35
39.49,39.49
36.4,36.4
33.59,33.59
31.54,31.54
30.51,30.51
30.48,30.48
30.46,30.46
29.92,29.92
27.89,27.89
23.87,23.87
18.63,18.63
13.19,13.19
8.54,8.54
5.69,5.69
4.86,4.86
6.04,6.04
8.71,8.71
11.6,11.6
13.47,13.47
14.56,14.56
14.89,14.89
14.47,14.47
13.55,13.55
12.88,12.88
12.72,12.72
12.81,12.81
12.4,12.4
10.99,10.99
8.33,8.33
4.46,4.46
0.36,0.36
-2.94,-2.94
-4.97,-4.97
-5.72,-5.72
-5.22,-5.22
-3.97,-3.97
-2.99,-2.99
-2.76,-2.76
-3.28,-3.28
-4.8,-4.8
-6.3,-6.3
-7.54,-7.54
-8.52,-8.52
-9.23,-9.23
-9.69,-9.69
-10.14,-10.14
-10.09,-10.09
-9.29,-9.29
-8.24,-8.24
-7.45,-7.45
-7.41,-7.41
-8.63,-8.63
-10.33,-10.33
-12.27,-12.27
-13.93,-13.93
-15.33,-15.33
-16.21,-16.21
-16.34,-16.34
-16.21,-16.21
-15.82,-15.82
-15.95,-15.95
-16.56,-16.56
-18.17,-18.17
-20.76,-20.76
-23.32,-23.32
-24.86,-24.86
-25.63,-25.63
-24.88,-24.88
-23.9,-23.9
-23.16,-23.16
-23.43,-23.43
-24.7,-24.7
-27.2,-27.2
-30.16,-30.16
-32.85,-32.85
-35.27,-35.27
-37.4,-37.4
-39.01,-39.01
-40.09,-40.09
-40.16,-40.16
-38.98,-38.98
-36.55,-36.55
-33.88,-33.88
-31.48,-31.48
-30.11,-30.11
-29.49,-29.49
-29.62,-29.62
-30.25,-30.25
-31.36,-31.36
-32.21,-32.21
-32.05,-32.05
-31.13,-31.13
-29.48,-29.48
-28.07,-28.07
-26.93,-26.93
-26.55,-26.55
-26.66,-26.66
-26.77,-26.77
-27.12,-27.12
-26.97,-26.97
-26.8,-26.8
-26.15,-26.15
-25.49,-25.49
-24.59,-24.59
-23.69,-23.69
-23.29,-23.29
-23.39,-23.39
-24.24,-24.24
-25.58,-25.58
-26.91,-26.91
-27.96,-27.96
-28.0,-28.0
-27.29,-27.29
-25.33,-25.33
-23.13,-23.13
-21.45,-21.45
-20.54,-20.54
-21.12,-21.12
-22.45,-22.45
-23.77,-23.77
-24.31,-24.31
-23.6,-23.6
-21.65,-21.65
-18.95,-18.95
-16.78,-16.78
-15.88,-15.88
-16.48,-16.48
-18.33,-18.33
-20.9,-20.9
-23.45,-23.45
-25.22,-25.22
-25.72,-25.72
-25.21,-25.21
-24.2,-24.2
-23.2,-23.2
-22.2,-22.2
-21.47,-21.47
-21.23,-21.23
-20.99,-20.99
-21.76,-21.76
-23.76,-23.76
-26.48,-26.48
-29.94,-29.94
-32.85,-32.85
-34.73,-34.73
-35.84,-35.84
-35.94,-35.94
-34.52,-34.52
-32.63,-32.63
-30.23,-30.23
-28.36,-28.36
-27.24,-27.24
-26.89,-26.89
-27.28,-27.28
-27.92,-27.92
-28.3,-28.3
-28.16,-28.16
-26.78,-26.78
-24.66,-24.66
-22.05,-22.05
-20.2,-20.2
-19.12,-19.12
-19.31,-19.31
-20.23,-20.23
-21.65,-21.65
-22.3,-22.3
-22.44,-22.44
-21.32,-21.32
-19.96,-19.96
-18.87,-18.87
-18.27,-18.27
-17.94,-17.94
-17.34,-17.34
-16.01,-16.01
-13.93,-13.93
-12.13,-12.13
-10.58,-10.58
-9.8,-9.8
-9.52,-9.52
-9.24,-9.24
-8.97,-8.97
-8.7,-8.7
-7.92,-7.92
-7.66,-7.66
-7.39,-7.39
-7.38,-7.38
-7.36,-7.36
-7.1,-7.1
-6.34,-6.34
-5.58,-5.58
-3.82,-3.82
-0.59,-0.59
3.87,3.87
9.04,9.04
12.65,12.65
13.98,13.98
12.55,12.55
8.88,8.88
2.0,2.0
-8.08,-8.08
-20.56,-20.56
-32.18,-32.18
-40.68,-40.68
-44.36,-44.36
-43.23,-43.23
-38.87,-38.87
-33.04,-33.04
-27.25,-27.25
-22.27,-22.27
-18.08,-18.08
-15.42,-15.42
-13.54,-13.54
-12.16,-12.16
-11.05,-11.05
-9.96,-9.96
-8.86,-8.86
-8.28,-8.28
-7.7,-7.7
-6.62,-6.62
-5.81,-5.81
-4.5,-4.5
-3.45,-3.45
-2.16,-2.16
-0.63,-0.63
0.64,0.64
1.89,1.89
3.13,3.13
4.36,4.36
5.08,5.08
5.29,5.29
5.49,5.49
5.7,5.7
6.65,6.65
7.84,7.84
9.02,9.02
9.94,9.94
10.35,10.35
10.25,10.25
10.65,10.65
12.05,12.05
14.18,14.18
15.79,15.79
16.39,16.39
15.97,15.97
15.06,15.06
13.9,13.9
13.0,13.0
12.86,12.86
13.47,13.47
14.82,14.82
16.4,16.4
16.72,16.72
15.54,15.54
13.36,13.36
10.95,10.95
9.05,9.05
7.68,7.68
7.32,7.32
7.7,7.7
9.09,9.09
10.71,10.71
11.56,11.56
11.66,11.66
11.5,11.5
11.34,11.34
11.43,11.43
12.02,12.02
12.85,12.85
14.67,14.67
16.48,16.48
18.51,18.51
20.02,20.02
20.77,20.77
20.75,20.75
20.48,20.48
19.97,19.97
20.2,20.2
21.43,21.43
23.14,23.14
25.09,25.09
26.52,26.52
26.92,26.92
26.32,26.32
24.97,24.97
23.87,23.87
23.04,23.04
23.46,23.46
24.37,24.37
25.77,25.77
26.91,26.91
26.77,26.77
25.39,25.39
23.77,23.77
22.65,22.65
22.54,22.54
22.93,22.93
23.81,23.81
24.19,24.19
24.05,24.05
23.41,23.41
22.78,22.78
22.4,22.4
22.27,22.27
22.12,22.12
21.74,21.74
21.35,21.35
20.47,20.47
19.59,19.59
18.7,18.7
17.59,17.59
16.72,16.72
15.86,15.86
15.51,15.51
15.41,15.41
15.3,15.3
14.95,14.95
14.84,14.84
14.73,14.73
14.63,14.63
13.52,13.52
11.92,11.92
9.84,9.84
7.77,7.77
6.72,6.72
7.17,7.17
9.13,9.13
11.8,11.8
13.96,13.96
15.84,15.84
17.21,17.21
17.56,17.56
16.91,16.91
16.0,16.0
15.1,15.1
14.71,14.71
14.57,14.57
14.68,14.68
15.04,15.04
14.89,14.89
14.24,14.24
13.09,13.09
11.45,11.45
9.58,9.58
7.22,7.22
4.88,4.88
2.31,2.31
0.27,0.27
-1.01,-1.01
-1.27,-1.27
-1.03,-1.03
-0.55,-0.55
-0.31,-0.31
-0.59,-0.59
-1.35,-1.35
-2.37,-2.37
-3.37,-3.37
-4.11,-4.11
-4.84,-4.84
-5.57,-5.57
-6.79,-6.79
-7.74,-7.74
-7.69,-7.69
-6.63,-6.63
-4.59,-4.59
-2.81,-2.81
-1.3,-1.3
-1.05,-1.05
-1.56,-1.56
-2.8,-2.8
-3.55,-3.55
-3.27,-3.27
-2.01,-2.01
0.25,0.25
2.23,2.23
3.45,3.45
3.16,3.16
1.12,1.12
-2.16,-2.16
-5.66,-5.66
-7.87,-7.87
-8.55,-8.55
-7.48,-7.48
-3.93,-3.93
2.6,2.6
11.32,11.32
20.7,20.7
29.0,29.0
33.72,33.72
34.64,34.64
32.3,32.3
28.22,28.22
23.67,23.67
18.91,18.91
13.45,13.45
6.28,6.28
-2.57,-2.57
-12.84,-12.84
-23.52,-23.52
-32.6,-32.6
-39.09,-39.09
-42.76,-42.76
-43.89,-43.89
-43.76,-43.76
-42.87,-42.87
-41.98,-41.98
-40.84,-40.84
-39.72,-39.72
-39.09,-39.09
-38.96,-38.96
-39.33,-39.33
-39.19,-39.19
-38.04,-38.04
-35.9,-35.9
-33.52,-33.52
-30.91,-30.91
-29.07,-29.07
-27.49,-27.49
-25.67,-25.67
-23.62,-23.62
-21.07,-21.07
-18.3,-18.3
-15.55,-15.55
-13.08,-13.08
-11.13,-11.13
-10.19,-10.19
-9.5,-9.5
-8.83,-8.83
-7.16,-7.16
-4.49,-4.49
-1.11,-1.11
2.24,2.24
5.06,5.06
6.11,6.11
5.9,5.9
4.94,4.94
4.23,4.23
4.53,4.53
6.58,6.58
9.35,9.35
12.36,12.36
15.33,15.33
17.77,17.77
19.19,19.19
19.09,19.09
17.98,17.98
16.64,16.64
16.31,16.31
16.98,16.98
18.88,18.88
21.27,21.27
22.88,22.88
23.73,23.73
23.31,23.31
22.15,22.15
20.74,20.74
19.34,19.34
18.45,18.45
18.06,18.06
18.18,18.18
18.55,18.55
18.9,18.9
19.0,19.0
18.85,18.85
18.45,18.45
17.54,17.54
16.89,16.89
16.5,16.5
16.85,16.85
17.7,17.7
19.55,19.55
21.37,21.37
22.91,22.91
23.95,23.95
23.97,23.97
23.73,23.73
23.75,23.75
23.76,23.76
23.77,23.77
23.77,23.77
24.27,24.27
25.02,25.02
25.49,25.49
25.97,25.97
26.68,26.68
27.38,27.38
27.83,27.83
28.02,28.02
27.95,27.95
28.12,28.12
28.54,28.54
29.45,29.45
29.85,29.85
29.74,29.74
29.12,29.12
28.52,28.52
28.16,28.16
28.3,28.3
28.68,28.68
29.3,29.3
29.91,29.91
30.27,30.27
30.12,30.12
29.96,29.96
29.55,29.55
28.9,28.9
28.23,28.23
28.08,28.08
28.17,28.17
28.76,28.76
29.34,29.34
29.4,29.4
28.71,28.71
28.02,28.02
26.59,26.59
25.16,25.16
24.0,24.0
23.59,23.59
24.18,24.18
25.26,25.26
26.33,26.33
27.63,27.63
28.42,28.42
28.95,28.95
28.46,28.46
26.98,26.98
24.76,24.76
21.55,21.55
18.12,18.12
14.97,14.97
12.09,12.09
10.25,10.25
8.91,8.91
8.59,8.59
9.01,9.01
9.43,9.43
9.6,9.6
9.51,9.51
9.18,9.18
8.84,8.84
8.51,8.51
8.18,8.18
7.59,7.59
7.02,7.02
6.45,6.45
5.88,5.88
5.57,5.57
5.25,5.25
5.2,5.2
5.63,5.63
6.32,6.32
6.75,6.75
6.92,6.92
7.09,7.09
7.26,7.26
7.18,7.18
7.09,7.09
6.51,6.51
5.68,5.68
5.35,5.35
5.28,5.28
5.71,5.71
5.88,5.88
5.8,5.8
5.47,5.47
4.65,4.65
3.58,3.58
2.77,2.77
2.46,2.46
2.16,2.16
2.11,2.11
1.31,1.31
0.02,0.02
-1.51,-1.51
-3.03,-3.03
-4.28,-4.28
-5.02,-5.02
-5.0,-5.0
-4.98,-4.98
-5.21,-5.21
-6.44,-6.44
-8.41,-8.41
-10.1,-10.1
-11.03,-11.03
-10.7,-10.7
-9.62,-9.62
-8.55,-8.55
-8.24,-8.24
-8.68,-8.68
-10.11,-10.11
-12.28,-12.28
-14.93,-14.93
-17.3,-17.3
-18.9,-18.9
-19.23,-19.23
-18.3,-18.3
-16.13,-16.13
-13.98,-13.98
-12.84,-12.84
-12.96,-12.96
-14.09,-14.09
-15.44,-15.44
-15.79,-15.79
-15.37,-15.37
-13.96,-13.96
-12.56,-12.56
-11.67,-11.67
-12.04,-12.04
-13.15,-13.15
-14.75,-14.75
-16.08,-16.08
-16.9,-16.9
-16.95,-16.95
-16.26,-16.26
-15.32,-15.32
-14.38,-14.38
-14.2,-14.2
-14.77,-14.77
-15.34,-15.34
-16.14,-16.14
-16.94,-16.94
-17.73,-17.73
-19.0,-19.0
-20.02,-20.02
-20.77,-20.77
-20.75,-20.75
-19.99,-19.99
-18.98,-18.98
-17.98,-17.98
-17.23,-17.23
-16.48,-16.48
-16.25,-16.25
-16.26,-16.26
-16.02,-16.02
-15.52,-15.52
-14.54,-14.54
-13.8,-13.8
-13.33,-13.33
-13.6,-13.6
-14.38,-14.38
-15.38,-15.38
-16.13,-16.13
-16.12,-16.12
-15.11,-15.11
-13.1,-13.1
-10.87,-10.87
-9.15,-9.15
-8.69,-8.69
-9.48,-9.48
-10.77,-10.77
-12.55,-12.55
-13.55,-13.55
-13.3,-13.3
-11.8,-11.8
-9.05,-9.05
-5.59,-5.59
-2.4,-2.4
-0.24,-0.24
0.65,0.65
0.03,0.03
-1.83,-1.83
-3.93,-3.93
-5.25,-5.25
-5.32,-5.32
-4.62,-4.62
-3.95,-3.95
-3.27,-3.27
-3.1,-3.1
-3.42,-3.42
-4.25,-4.25
-5.58,-5.58
-6.62,-6.62
-6.92,-6.92
-6.72,-6.72
-5.75,-5.75
-4.3,-4.3
-2.86,-2.86
-1.69,-1.69
-1.78,-1.78
-2.61,-2.61
-3.19,-3.19
-1.27,-1.27
4.91,4.91
15.27,15.27
27.27,27.27
37.41,37.41
42.95,42.95
43.45,43.45
39.67,39.67
33.67,33.67
27.48,27.48
22.34,22.34
18.75,18.75
16.17,16.17
14.13,14.13
12.34,12.34
11.08,11.08
9.83,9.83
8.58,8.58
6.59,6.59
4.12,4.12
1.42,1.42
-1.75,-1.75
-5.39,-5.39
-9.25,-9.25
-12.81,-12.81
-15.11,-15.11
-15.88,-15.88
-15.38,-15.38
-14.64,-14.64
-14.39,-14.39
-15.16,-15.16
-16.91,-16.91
-19.14,-19.14
-21.86,-21.86
-24.05,-24.05
-25.45,-25.45
-26.34,-26.34
-26.47,-26.47
-26.59,-26.59
-26.47,-26.47
-26.34,-26.34
-26.7,-26.7
-27.06,-27.06
-27.41,-27.41
-27.25,-27.25
-26.59,-26.59
-25.69,-25.69
-24.78,-24.78
-24.39,-24.39
-24.73,-24.73
-25.58,-25.58
-26.91,-26.91
-27.98,-27.98
-28.03,-28.03
-27.83,-27.83
-27.87,-27.87
-28.66,-28.66
-30.69,-30.69
-32.95,-32.95
-34.92,-34.92
-36.64,-36.64
-37.56,-37.56
-37.48,-37.48
-36.66,-36.66
-35.58,-35.58
-34.75,-34.75
-34.92,-34.92
-35.84,-35.84
-37.0,-37.0
-38.39,-38.39
-39.25,-39.25
-39.61,-39.61
-39.2,-39.2
-38.55,-38.55
-37.64,-37.64
-37.25,-37.25
-37.09,-37.09
-37.44,-37.44
-37.52,-37.52
-38.09,-38.09
-39.41,-39.41
-41.2,-41.2
-42.98,-42.98
-43.98,-43.98
-43.97,-43.97
-42.94,-42.94
-41.67,-41.67
-40.16,-40.16
-39.41,-39.41
-39.16,-39.16
-39.64,-39.64
-40.13,-40.13
-40.09,-40.09
-39.06,-39.06
-37.53,-37.53
-35.27,-35.27
-32.75,-32.75
-31.27,-31.27
-31.03,-31.03
-31.56,-31.56
-32.31,-32.31
-32.81,-32.81
-33.05,-33.05
-33.28,-33.28
-33.25,-33.25
-33.22,-33.22
-32.92,-32.92
-32.14,-32.14
-31.09,-31.09
-29.56,-29.56
-28.3,-28.3
-28.03,-28.03
-28.27,-28.27
-28.98,-28.98
-29.7,-29.7
-29.91,-29.91
-29.86,-29.86
-29.55,-29.55
-29.48,-29.48
-29.43,-29.43
-29.61,-29.61
-29.54,-29.54
-29.46,-29.46
-29.38,-29.38
-29.05,-29.05
-28.46,-28.46
-27.38,-27.38
-25.55,-25.55
-22.98,-22.98
-20.2,-20.2
-17.92,-17.92
-16.41,-16.41
-15.67,-15.67
-15.18,-15.18
-14.45,-14.45
-13.21,-13.21
-11.49,-11.49
-9.28,-9.28
-6.84,-6.84
-4.92,-4.92
-4.02,-4.02
-4.37,-4.37
-5.48,-5.48
-6.82,-6.82
-7.65,-7.65
-7.46,-7.46
-6.78,-6.78
-5.36,-5.36
-3.2,-3.2
-1.05,-1.05
0.82,0.82
1.93,1.93
2.03,2.03
1.37,1.37
0.48,0.48
-0.66,-0.66
-1.04,-1.04
-0.67,-0.67
0.45,0.45
2.31,2.31
3.9,3.9
4.23,4.23
3.56,3.56
1.64,1.64
-0.52,-0.52
-1.9,-1.9
-2.02,-2.02
-0.39,-0.39
1.98,1.98
4.32,4.32
6.14,6.14
7.2,7.2
7.49,7.49
7.53,7.53
7.57,7.57
7.86,7.86
8.39,8.39
9.17,9.17
10.19,10.19
11.7,11.7
13.19,13.19
14.67,14.67
15.63,15.63
15.83,15.83
15.77,15.77
15.72,15.72
16.16,16.16
17.34,17.34
18.77,18.77
19.67,19.67
19.82,19.82
18.96,18.96
17.85,17.85
16.51,16.51
15.42,15.42
14.84,14.84
14.51,14.51
14.94,14.94
15.86,15.86
17.76,17.76
19.65,19.65
21.52,21.52
22.86,22.86
23.2,23.2
23.02,23.02
22.09,22.09
21.67,21.67
21.5,21.5
22.32,22.32
23.14,23.14
24.2,24.2
24.98,24.98
25.77,25.77
26.79,26.79
27.79,27.79
28.78,28.78
29.77,29.77
30.48,30.48
30.94,30.94
31.38,31.38
31.82,31.82
32.74,32.74
33.41,33.41
34.06,34.06
34.45,34.45
34.34,34.34
33.72,33.72
33.1,33.1
32.73,32.73
32.86,32.86
33.73,33.73
34.84,34.84
35.69,35.69
36.52,36.52
37.34,37.34
37.89,37.89
37.94,37.94
36.98,36.98
35.52,35.52
34.31,34.31
33.62,33.62
33.68,33.68
34.48,34.48
35.27,35.27
35.79,35.79
35.55,35.55
34.32,34.32
32.09,32.09
29.37,29.37
27.18,27.18
26.25,26.25
26.07,26.07
26.64,26.64
27.46,27.46
27.76,27.76
27.8,27.8
27.34,27.34
26.13,26.13
24.68,24.68
22.98,22.98
22.05,22.05
21.88,21.88
22.2,22.2
22.52,22.52
22.58,22.58
22.38,22.38
21.94,21.94
21.49,21.49
21.05,21.05
20.85,20.85
21.91,21.91
23.95,23.95
26.72,26.72
29.46,29.46
31.17,31.17
31.87,31.87
32.05,32.05
31.97,31.97
31.88,31.88
32.05,32.05
32.21,32.21
32.11,32.11
31.76,31.76
31.16,31.16
30.55,30.55
29.95,29.95
28.85,28.85
27.01,27.01
23.92,23.92
20.12,20.12
16.34,16.34
13.59,13.59
11.38,11.38
9.67,9.67
7.73,7.73
5.31,5.31
2.66,2.66
0.29,0.29
-1.32,-1.32
-2.16,-2.16
-2.24,-2.24
-2.07,-2.07
-2.66,-2.66
-3.48,-3.48
-4.55,-4.55
-5.11,-5.11
-5.16,-5.16
-4.46,-4.46
-3.77,-3.77
-2.58,-2.58
-1.66,-1.66
-1.23,-1.23
-1.32,-1.32
-2.16,-2.16
-3.48,-3.48
-4.54,-4.54
-4.84,-4.84
-4.15,-4.15
-2.95,-2.95
-1.27,-1.27
-0.09,-0.09
-0.19,-0.19
-1.53,-1.53
-3.36,-3.36
-4.91,-4.91
-5.46,-5.46
-5.5,-5.5
-5.54,-5.54
-5.83,-5.83
-6.37,-6.37
-6.64,-6.64
-6.41,-6.41
-5.7,-5.7
-4.73,-4.73
-3.77,-3.77
-3.31,-3.31
-3.11,-3.11
-2.16,-2.16
-0.48,-0.48
0.95,0.95
2.11,2.11
2.26,2.26
1.66,1.66
1.3,1.3
1.21,1.21
1.62,1.62
2.52,2.52
3.41,3.41
3.8,3.8
4.43,4.43
5.3,5.3
6.17,6.17
6.78,6.78
6.88,6.88
6.23,6.23
5.59,5.59
5.44,5.44
5.55,5.55
6.16,6.16
7.26,7.26
8.1,8.1
8.68,8.68
8.75,8.75
8.08,8.08
7.66,7.66
7.73,7.73
8.56,8.56
8.88,8.88
8.45,8.45
7.52,7.52
5.84,5.84
3.93,3.93
2.28,2.28
0.9,0.9
0.29,0.29
-0.32,-0.32
-0.68,-0.68
-1.03,-1.03
-1.13,-1.13
-0.73,-0.73
-0.08,-0.08
0.06,0.06
0.2,0.2
0.09,0.09
0.23,0.23
0.62,0.62
