channel1,channel2
-1.47,-1.47
-2.99,-2.99
-5.75,-5.75
-6.72,-6.72
-4.45,-4.45
-0.68,-0.68
2.04,2.04
2.24,2.24
1.19,1.19
0.9,0.9
1.36,1.36
0.82,0.82
-0.97,-0.97
-2.24,-2.24
-2.0,-2.0
-1.02,-1.02
-2.04,-2.04
-4.8,-4.8
-7.03,-7.03
-6.75,-6.75
-4.96,-4.96
-4.44,-4.44
-6.43,-6.43
-8.64,-8.64
-9.34,-9.34
-8.78,-8.78
-9.46,-9.46
-12.65,-12.65
-15.8,-15.8
-16.17,-16.17
-12.79,-12.79
-8.43,-8.43
-5.36,-5.36
-3.82,-3.82
-3.04,-3.04
-3.02,-3.02
-5.5,-5.5
-10.46,-10.46
-15.12,-15.12
-15.23,-15.23
-9.84,-9.84
-1.75,-1.75
5.27,5.27
9.72,9.72
11.88,11.88
12.02,12.02
9.4,9.4
3.31,3.31
-4.22,-4.22
-9.44,-9.44
-10.36,-10.36
-8.02,-8.02
-5.94,-5.94
-6.14,-6.14
-6.83,-6.83
-6.27,-6.27
-4.46,-4.46
-3.41,-3.41
-4.38,-4.38
-6.08,-6.08
-6.52,-6.52
-5.96,-5.96
-5.9,-5.9
-7.33,-7.33
-10.01,-10.01
-12.66,-12.66
-15.03,-15.03
-18.37,-18.37
-23.44,-23.44
-28.2,-28.2
-30.92,-30.92
-31.36,-31.36
-30.29,-30.29
-28.97,-28.97
-26.91,-26.91
-22.87,-22.87
-17.86,-17.86
-13.89,-13.89
-13.21,-13.21
-14.78,-14.78
-16.08,-16.08
-15.62,-15.62
-14.42,-14.42
-13.22,-13.22
-11.28,-11.28
-7.35,-7.35
-2.21,-2.21
1.13,1.13
0.69,0.69
-3.99,-3.99
-9.63,-9.63
-14.47,-14.47
-17.51,-17.51
-20.02,-20.02
-22.01,-22.01
-21.72,-21.72
-18.18,-18.18
-13.42,-13.42
-10.46,-10.46
-11.52,-11.52
-14.57,-14.57
-17.83,-17.83
-20.07,-20.07
-22.03,-22.03
-24.47,-24.47
-25.13,-25.13
-23.04,-23.04
-19.71,-19.71
-18.66,-18.66
-20.86,-20.86
-24.29,-24.29
-24.94,-24.94
-21.33,-21.33
-15.49,-15.49
-9.71,-9.71
-4.73,-4.73
-1.29,-1.29
0.11,0.11
-1.74,-1.74
-7.08,-7.08
-12.87,-12.87
-16.36,-16.36
-16.06,-16.06
-13.26,-13.26
-10.24,-10.24
-6.49,-6.49
-1.52,-1.52
4.65,4.65
9.26,9.26
10.83,10.83
9.38,9.38
8.7,8.7
10.77,10.77
15.07,15.07
19.33,19.33
22.05,22.05
23.99,23.99
25.4,25.4
25.3,25.3
21.7,21.7
15.38,15.38
9.86,9.86
7.89,7.89
9.69,9.69
12.97,12.97
16.22,16.22
19.44,19.44
22.62,22.62
24.27,24.27
22.4,22.4
17.3,17.3
11.99,11.99
10.48,10.48
13.98,13.98
20.69,20.69
28.34,28.34
36.42,36.42
44.67,44.67
52.33,52.33
58.42,58.42
62.2,62.2
64.42,64.42
67.12,67.12
70.29,70.29
73.66,73.66
76.49,76.49
79.29,79.29
84.8,84.8
93.74,93.74
104.09,104.09
113.58,113.58
120.46,120.46
125.27,125.27
128.51,128.51
129.2,129.2
126.62,126.62
122.29,122.29
118.73,118.73
117.68,117.68
117.63,117.63
115.56,115.56
110.24,110.24
103.96,103.96
98.96,98.96
95.0,95.0
90.31,90.31
84.89,84.89
80.27,80.27
77.42,77.42
74.84,74.84
70.02,70.02
61.48,61.48
52.26,52.26
45.87,45.87
43.03,43.03
40.96,40.96
37.66,37.66
33.12,33.12
29.12,29.12
26.66,26.66
24.46,24.46
20.04,20.04
14.39,14.39
9.05,9.05
5.75,5.75
3.23,3.23
-0.01,-0.01
-3.22,-3.22
-4.91,-4.91
-5.58,-5.58
-7.49,-7.49
-12.63,-12.63
-20.72,-20.72
-28.75,-28.75
-33.93,-33.93
-37.32,-37.32
-41.17,-41.17
-46.48,-46.48
-51.98,-51.98
-55.43,-55.43
-57.09,-57.09
-58.96,-58.96
-62.82,-62.82
-66.88,-66.88
-69.14,-69.14
-69.12,-69.12
-68.35,-68.35
-68.32,-68.32
-68.28,-68.28
-67.23,-67.23
-66.42,-66.42
-67.37,-67.37
-70.55,-70.55
-73.94,-73.94
-75.28,-75.28
-74.35,-74.35
-73.92,-73.92
-75.23,-75.23
-76.77,-76.77
-76.53,-76.53
-74.54,-74.54
-72.8,-72.8
-72.81,-72.81
-73.81,-73.81
-73.3,-73.3
-70.53,-70.53
-68.27,-68.27
-68.77,-68.77
-72.0,-72.0
-74.95,-74.95
-76.11,-76.11
-75.5,-75.5
-74.37,-74.37
-72.75,-72.75
-70.64,-70.64
-67.78,-67.78
-66.19,-66.19
-67.34,-67.34
-70.5,-70.5
-72.59,-72.59
-71.67,-71.67
-68.48,-68.48
-65.33,-65.33
-63.19,-63.19
-61.55,-61.55
-59.67,-59.67
-57.55,-57.55
-56.94,-56.94
-57.33,-57.33
-57.45,-57.45
-56.08,-56.08
-54.44,-54.44
-55.08,-55.08
-58.44,-58.44
-61.26,-61.26
-60.3,-60.3
-55.34,-55.34
-49.91,-49.91
-46.78,-46.78
-46.66,-46.66
-47.8,-47.8
-48.91,-48.91
-51.27,-51.27
-56.08,-56.08
-61.34,-61.34
-64.05,-64.05
-63.23,-63.23
-60.4,-60.4
-57.59,-57.59
-55.8,-55.8
-55.26,-55.26
-56.72,-56.72
-62.41,-62.41
-72.03,-72.03
-82.56,-82.56
-90.48,-90.48
-93.56,-93.56
-93.86,-93.86
-93.13,-93.13
-91.65,-91.65
-88.66,-88.66
-84.7,-84.7
-82.75,-82.75
-86.3,-86.3
-94.57,-94.57
-103.24,-103.24
-108.57,-108.57
-109.84,-109.84
-109.07,-109.07
-108.8,-108.8
-108.26,-108.26
-106.21,-106.21
-103.16,-103.16
-100.13,-100.13
-97.86,-97.86
-94.59,-94.59
-89.34,-89.34
-82.62,-82.62
-76.71,-76.71
-72.83,-72.83
-70.48,-70.48
-67.39,-67.39
-63.57,-63.57
-60.03,-60.03
-57.5,-57.5
-54.99,-54.99
-51.25,-51.25
-46.53,-46.53
-42.35,-42.35
-39.45,-39.45
-37.07,-37.07
-33.46,-33.46
-30.12,-30.12
-28.57,-28.57
-28.77,-28.77
-27.96,-27.96
-22.91,-22.91
-14.9,-14.9
-7.46,-7.46
-4.09,-4.09
-4.24,-4.24
-4.15,-4.15
-1.3,-1.3
3.01,3.01
5.79,5.79
6.54,6.54
7.29,7.29
10.52,10.52
16.22,16.22
22.63,22.63
28.22,28.22
33.75,33.75
40.22,40.22
46.89,46.89
50.98,50.98
51.28,51.28
50.08,50.08
50.36,50.36
53.64,53.64
58.89,58.89
64.33,64.33
69.7,69.7
75.77,75.77
81.03,81.03
83.47,83.47
81.37,81.37
76.28,76.28
71.48,71.48
68.97,68.97
68.95,68.95
70.69,70.69
73.89,73.89
78.81,78.81
84.67,84.67
88.97,88.97
90.2,90.2
89.42,89.42
89.62,89.62
91.83,91.83
93.72,93.72
93.12,93.12
90.22,90.22
88.87,88.87
91.0,91.0
95.09,95.09
97.62,97.62
96.91,96.91
95.16,95.16
94.66,94.66
96.12,96.12
97.59,97.59
97.78,97.78
98.22,98.22
101.12,101.12
105.97,105.97
109.78,109.78
110.75,110.75
109.0,109.0
106.22,106.22
103.19,103.19
100.44,100.44
98.69,98.69
99.44,99.44
104.16,104.16
111.09,111.09
116.94,116.94
118.94,118.94
117.69,117.69
115.16,115.16
111.91,111.91
107.41,107.41
101.41,101.41
96.22,96.22
95.06,95.06
98.41,98.41
103.97,103.97
107.94,107.94
109.62,109.62
109.5,109.5
108.37,108.37
105.5,105.5
100.16,100.16
93.31,93.31
88.03,88.03
86.03,86.03
85.78,85.78
85.28,85.28
83.75,83.75
82.25,82.25
82.0,82.0
82.22,82.22
80.94,80.94
78.16,78.16
75.87,75.87
75.59,75.59
76.34,76.34
74.78,74.78
70.25,70.25
65.75,65.75
63.53,63.53
63.81,63.81
64.81,64.81
65.09,65.09
66.06,66.06
68.03,68.03
70.25,70.25
69.41,69.41
63.56,63.56
55.52,55.52
49.78,49.78
48.09,48.09
48.67,48.67
48.48,48.48
47.78,47.78
48.09,48.09
49.88,49.88
51.16,51.16
49.91,49.91
45.91,45.91
41.69,41.69
38.5,38.5
36.34,36.34
34.44,34.44
32.81,32.81
32.94,32.94
34.8,34.8
36.14,36.14
34.72,34.72
30.81,30.81
27.67,27.67
26.83,26.83
28.22,28.22
29.09,29.09
28.47,28.47
27.08,27.08
26.2,26.2
23.84,23.84
17.73,17.73
7.19,7.19
-4.52,-4.52
-13.11,-13.11
-17.63,-17.63
-20.6,-20.6
-24.04,-24.04
-27.95,-27.95
-31.31,-31.31
-34.4,-34.4
-39.45,-39.45
-45.94,-45.94
-51.87,-51.87
-53.48,-53.48
-50.08,-50.08
-44.45,-44.45
-39.61,-39.61
-36.81,-36.81
-34.03,-34.03
-31.77,-31.77
-30.78,-30.78
-31.79,-31.79
-33.04,-33.04
-31.77,-31.77
-27.5,-27.5
-23.03,-23.03
-20.34,-20.34
-19.67,-19.67
-17.5,-17.5
-12.61,-12.61
-6.75,-6.75
-3.95,-3.95
-5.67,-5.67
-9.62,-9.62
-12.79,-12.79
-14.18,-14.18
-14.3,-14.3
-13.67,-13.67
-11.79,-11.79
-8.43,-8.43
-5.84,-5.84
-5.78,-5.78
-8.22,-8.22
-11.14,-11.14
-12.28,-12.28
-11.9,-11.9
-12.03,-12.03
-13.15,-13.15
-13.77,-13.77
-11.87,-11.87
-8.24,-8.24
-6.14,-6.14
-7.56,-7.56
-11.21,-11.21
-15.09,-15.09
-17.67,-17.67
-20.23,-20.23
-23.26,-23.26
-26.26,-26.26
-27.22,-27.22
-25.93,-25.93
-24.39,-24.39
-24.12,-24.12
-24.59,-24.59
-23.05,-23.05
-19.27,-19.27
-15.28,-15.28
-14.07,-14.07
-15.62,-15.62
-17.16,-17.16
-17.92,-17.92
-18.92,-18.92
-23.42,-23.42
-30.87,-30.87
-37.74,-37.74
-39.8,-39.8
-36.84,-36.84
-31.14,-31.14
-25.24,-25.24
-20.4,-20.4
-17.09,-17.09
-16.06,-16.06
-19.04,-19.04
-24.74,-24.74
-30.63,-30.63
-33.47,-33.47
-33.27,-33.27
-32.06,-32.06
-31.12,-31.12
-30.19,-30.19
-28.0,-28.0
-24.08,-24.08
-20.94,-20.94
-20.83,-20.83
-23.22,-23.22
-25.83,-25.83
-27.66,-27.66
-29.22,-29.22
-31.0,-31.0
-31.53,-31.53
-29.3,-29.3
-24.06,-24.06
-19.14,-19.14
-17.75,-17.75
-19.87,-19.87
-22.98,-22.98
-25.55,-25.55
-26.34,-26.34
-27.12,-27.12
-27.39,-27.39
-26.41,-26.41
-24.42,-24.42
-23.7,-23.7
-27.0,-27.0
-34.5,-34.5
-43.92,-43.92
-52.52,-52.52
-59.0,-59.0
-64.94,-64.94
-69.55,-69.55
-71.37,-71.37
-68.16,-68.16
-61.7,-61.7
-56.31,-56.31
-54.72,-54.72
-56.61,-56.61
-59.48,-59.48
-61.83,-61.83
-63.89,-63.89
-65.42,-65.42
-65.94,-65.94
-63.42,-63.42
-58.44,-58.44
-51.97,-51.97
-46.06,-46.06
-41.22,-41.22
-36.39,-36.39
-32.11,-32.11
-30.36,-30.36
-31.37,-31.37
-33.13,-33.13
-32.86,-32.86
-30.08,-30.08
-27.33,-27.33
-26.84,-26.84
-27.36,-27.36
-27.37,-27.37
-25.62,-25.62
-23.89,-23.89
-25.17,-25.17
-29.69,-29.69
-35.66,-35.66
-40.06,-40.06
-41.92,-41.92
-40.77,-40.77
-37.11,-37.11
-30.48,-30.48
-22.91,-22.91
-17.66,-17.66
-17.69,-17.69
-22.97,-22.97
-29.7,-29.7
-34.13,-34.13
-35.0,-35.0
-33.86,-33.86
-33.22,-33.22
-32.33,-32.33
-30.2,-30.2
-26.08,-26.08
-22.5,-22.5
-20.69,-20.69
-19.66,-19.66
-16.62,-16.62
-11.61,-11.61
-7.39,-7.39
-6.47,-6.47
-8.3,-8.3
-10.61,-10.61
-11.89,-11.89
-13.17,-13.17
-14.69,-14.69
-15.17,-15.17
-12.92,-12.92
-8.92,-8.92
-5.47,-5.47
-4.05,-4.05
-4.37,-4.37
-3.7,-3.7
-2.55,-2.55
-2.64,-2.64
-4.73,-4.73
-7.81,-7.81
-9.11,-9.11
-7.66,-7.66
-5.95,-5.95
-6.75,-6.75
-9.56,-9.56
-11.83,-11.83
-11.34,-11.34
-9.09,-9.09
-8.13,-8.13
-9.66,-9.66
-12.92,-12.92
-16.16,-16.16
-20.11,-20.11
-26.27,-26.27
-32.88,-32.88
-35.67,-35.67
-31.92,-31.92
-23.45,-23.45
-15.08,-15.08
-10.25,-10.25
-8.98,-8.98
-9.72,-9.72
-11.95,-11.95
-16.66,-16.66
-23.08,-23.08
-28.17,-28.17
-28.72,-28.72
-25.77,-25.77
-22.58,-22.58
-22.41,-22.41
-24.5,-24.5
-26.56,-26.56
-27.86,-27.86
-29.37,-29.37
-31.39,-31.39
-31.87,-31.87
-27.34,-27.34
-18.36,-18.36
-9.2,-9.2
-4.37,-4.37
-4.83,-4.83
-8.05,-8.05
-11.23,-11.23
-14.38,-14.38
-18.5,-18.5
-23.33,-23.33
-25.61,-25.61
-23.12,-23.12
-17.39,-17.39
-11.72,-11.72
-7.59,-7.59
-4.5,-4.5
-1.7,-1.7
0.34,0.34
-0.14,-0.14
-2.87,-2.87
-6.08,-6.08
-7.0,-7.0
-5.91,-5.91
-4.84,-4.84
-4.77,-4.77
-4.7,-4.7
-3.63,-3.63
-1.57,-1.57
-1.78,-1.78
-5.49,-5.49
-10.91,-10.91
-15.54,-15.54
-18.12,-18.12
-19.16,-19.16
-19.2,-19.2
-15.98,-15.98
-8.05,-8.05
2.81,2.81
11.34,11.34
14.27,14.27
12.18,12.18
8.85,8.85
7.56,7.56
8.02,8.02
8.73,8.73
10.69,10.69
15.62,15.62
23.75,23.75
33.31,33.31
41.53,41.53
48.66,48.66
57.72,57.72
70.94,70.94
86.53,86.53
101.21,101.21
113.0,113.0
122.41,122.41
129.96,129.96
133.68,133.68
132.59,132.59
127.49,127.49
123.17,123.17
122.62,122.62
125.3,125.3
127.7,127.7
126.8,126.8
123.89,123.89
121.98,121.98
121.83,121.83
121.16,121.16
117.98,117.98
113.31,113.31
109.16,109.16
105.79,105.79
101.43,101.43
93.6,93.6
83.82,83.82
75.12,75.12
69.74,69.74
66.39,66.39
63.07,63.07
59.02,59.02
55.24,55.24
51.24,51.24
45.52,45.52
36.85,36.85
27.0,27.0
19.23,19.23
15.04,15.04
12.38,12.38
9.23,9.23
4.62,4.62
0.55,0.55
-2.48,-2.48
-5.98,-5.98
-12.45,-12.45
-21.37,-21.37
-30.44,-30.44
-36.93,-36.93
-41.1,-41.1
-43.73,-43.73
-46.08,-46.08
-46.9,-46.9
-45.7,-45.7
-44.52,-44.52
-46.58,-46.58
-52.37,-52.37
-59.34,-59.34
-63.0,-63.0
-62.36,-62.36
-59.72,-59.72
-58.09,-58.09
-58.23,-58.23
-58.59,-58.59
-58.95,-58.95
-59.8,-59.8
-63.13,-63.13
-67.66,-67.66
-70.65,-70.65
-71.59,-71.59
-71.77,-71.77
-72.94,-72.94
-74.84,-74.84
-75.7,-75.7
-74.8,-74.8
-74.14,-74.14
-75.23,-75.23
-77.8,-77.8
-78.33,-78.33
-75.84,-75.84
-72.12,-72.12
-70.17,-70.17
-71.48,-71.48
-73.77,-73.77
-74.52,-74.52
-72.75,-72.75
-69.98,-69.98
-66.74,-66.74
-63.02,-63.02
-58.31,-58.31
-54.89,-54.89
-55.0,-55.0
-58.84,-58.84
-63.65,-63.65
-66.89,-66.89
-67.35,-67.35
-66.8,-66.8
-66.48,-66.48
-65.16,-65.16
-62.1,-62.1
-58.55,-58.55
-56.28,-56.28
-56.27,-56.27
-57.25,-57.25
-56.71,-56.71
-53.66,-53.66
-50.15,-50.15
-47.9,-47.9
-46.66,-46.66
-44.44,-44.44
-41.47,-41.47
-39.77,-39.77
-41.34,-41.34
-44.88,-44.88
-46.89,-46.89
-45.86,-45.86
-42.35,-42.35
-39.6,-39.6
-37.63,-37.63
-35.92,-35.92
-33.72,-33.72
-32.78,-32.78
-35.1,-35.1
-39.39,-39.39
-42.38,-42.38
-42.35,-42.35
-40.05,-40.05
-37.77,-37.77
-36.26,-36.26
-34.5,-34.5
-31.51,-31.51
-29.04,-29.04
-30.08,-30.08
-34.36,-34.36
-38.85,-38.85
-40.04,-40.04
-37.72,-37.72
-33.65,-33.65
-30.38,-30.38
-27.12,-27.12
-23.14,-23.14
-18.7,-18.7
-16.04,-16.04
-15.16,-15.16
-14.53,-14.53
-12.4,-12.4
-8.54,-8.54
-5.97,-5.97
-6.67,-6.67
-9.86,-9.86
-12.52,-12.52
-13.15,-13.15
-12.53,-12.53
-13.16,-13.16
-14.28,-14.28
-13.89,-13.89
-11.75,-11.75
-8.38,-8.38
-5.79,-5.79
-4.46,-4.46
-3.16,-3.16
-1.87,-1.87
-1.83,-1.83
-3.3,-3.3
-6.0,-6.0
-6.67,-6.67
-4.59,-4.59
-1.03,-1.03
0.5,0.5
0.02,0.02
0.04,0.04
3.55,3.55
10.05,10.05
16.23,16.23
20.09,20.09
20.67,20.67
19.49,19.49
15.57,15.57
8.44,8.44
-1.89,-1.89
-11.63,-11.63
-17.75,-17.75
-19.84,-19.84
-20.14,-20.14
-21.44,-21.44
-22.48,-22.48
-21.0,-21.0
-17.05,-17.05
-13.61,-13.61
-13.2,-13.2
-16.05,-16.05
-19.37,-19.37
-21.66,-21.66
-23.42,-23.42
-24.17,-24.17
-22.64,-22.64
-17.64,-17.64
-9.67,-9.67
-2.28,-2.28
1.05,1.05
1.08,1.08
0.62,0.62
2.42,2.42
6.7,6.7
10.95,10.95
14.66,14.66
19.06,19.06
24.94,24.94
31.75,31.75
37.25,37.25
41.44,41.44
45.84,45.84
52.19,52.19
58.97,58.97
64.44,64.44
66.84,66.84
68.22,68.22
70.31,70.31
73.12,73.12
75.16,75.16
76.91,76.91
80.62,80.62
88.06,88.06
98.41,98.41
108.41,108.41
116.03,116.03
122.56,122.56
130.53,130.53
140.66,140.66
151.16,151.16
159.56,159.56
166.59,166.59
174.06,174.06
182.41,182.41
189.66,189.66
194.81,194.81
197.66,197.66
200.91,200.91
204.37,204.37
206.28,206.28
203.37,203.37
196.72,196.72
189.37,189.37
184.78,184.78
182.47,182.47
180.87,180.87
178.06,178.06
175.22,175.22
172.87,172.87
169.53,169.53
163.44,163.44
154.87,154.87
146.37,146.37
140.44,140.44
136.0,136.0
129.87,129.87
121.5,121.5
113.47,113.47
108.72,108.72
107.25,107.25
105.28,105.28
101.06,101.06
95.36,95.36
90.95,90.95
88.33,88.33
85.2,85.2
79.84,79.84
73.28,73.28
66.77,66.77
61.3,61.3
55.11,55.11
47.73,47.73
40.16,40.16
35.66,35.66
34.44,34.44
35.47,35.47
35.73,35.73
34.75,34.75
32.52,32.52
29.55,29.55
24.84,24.84
18.44,18.44
12.59,12.59
10.28,10.28
12.0,12.0
14.45,14.45
13.39,13.39
8.33,8.33
2.8,2.8
-0.42,-0.42
-1.11,-1.11
-2.3,-2.3
-5.72,-5.72
-10.11,-10.11
-14.2,-14.2
-17.77,-17.77
-21.29,-21.29
-24.78,-24.78
-26.73,-26.73
-26.16,-26.16
-24.59,-24.59
-24.04,-24.04
-25.23,-25.23
-26.91,-26.91
-27.58,-27.58
-27.73,-27.73
-29.62,-29.62
-33.74,-33.74
-37.82,-37.82
-39.36,-39.36
-38.13,-38.13
-37.15,-37.15
-38.18,-38.18
-40.69,-40.69
-42.42,-42.42
-43.13,-43.13
-44.33,-44.33
-47.76,-47.76
-51.9,-51.9
-53.99,-53.99
-52.81,-52.81
-50.63,-50.63
-49.71,-49.71
-50.8,-50.8
-51.86,-51.86
-52.41,-52.41
-53.2,-53.2
-56.22,-56.22
-60.2,-60.2
-62.64,-62.64
-61.8,-61.8
-59.2,-59.2
-57.62,-57.62
-57.8,-57.8
-58.21,-58.21
-57.61,-57.61
-57.26,-57.26
-59.16,-59.16
-62.78,-62.78
-65.35,-65.35
-63.64,-63.64
-58.44,-58.44
-53.28,-53.28
-50.65,-50.65
-49.8,-49.8
-49.44,-49.44
-48.57,-48.57
-48.46,-48.46
-50.6,-50.6
-53.95,-53.95
-56.52,-56.52
-57.55,-57.55
-58.57,-58.57
-59.56,-59.56
-60.05,-60.05
-58.51,-58.51
-54.98,-54.98
-51.98,-51.98
-51.24,-51.24
-51.51,-51.51
-51.01,-51.01
-48.77,-48.77
-47.02,-47.02
-48.05,-48.05
-51.55,-51.55
-53.77,-53.77
-52.46,-52.46
-49.15,-49.15
-47.12,-47.12
-47.34,-47.34
-48.05,-48.05
-47.01,-47.01
-45.22,-45.22
-44.43,-44.43
-45.4,-45.4
-46.59,-46.59
-47.27,-47.27
-48.2,-48.2
-50.35,-50.35
-52.73,-52.73
-52.57,-52.57
-48.91,-48.91
-42.77,-42.77
-38.69,-38.69
-39.13,-39.13
-43.32,-43.32
-48.21,-48.21
-50.8,-50.8
-50.61,-50.61
-47.66,-47.66
-42.73,-42.73
-36.84,-36.84
-31.5,-31.5
-28.7,-28.7
-28.68,-28.68
-29.4,-29.4
-28.86,-28.86
-26.82,-26.82
-25.04,-25.04
-24.28,-24.28
-23.27,-23.27
-19.52,-19.52
-12.79,-12.79
-6.12,-6.12
-2.52,-2.52
-2.45,-2.45
-4.88,-4.88
-8.04,-8.04
-11.16,-11.16
-14.26,-14.26
-15.57,-15.57
-13.38,-13.38
-8.2,-8.2
-2.3,-2.3
0.52,0.52
0.58,0.58
-0.12,-0.12
0.2,0.2
1.25,1.25
1.55,1.55
1.1,1.1
0.9,0.9
0.95,0.95
0.25,0.25
-3.2,-3.2
-9.35,-9.35
-14.46,-14.46
-14.52,-14.52
-9.56,-9.56
-3.66,-3.66
-0.8,-0.8
-1.48,-1.48
-3.65,-3.65
-7.3,-7.3
-14.41,-14.41
-25.96,-25.96
-39.4,-39.4
-50.45,-50.45
-56.16,-56.16
-57.3,-57.3
-56.16,-56.16
-54.04,-54.04
-51.67,-51.67
-50.32,-50.32
-52.97,-52.97
-59.34,-59.34
-66.64,-66.64
-70.87,-70.87
-71.05,-71.05
-69.21,-69.21
-68.37,-68.37
-69.3,-69.3
-70.7,-70.7
-71.32,-71.32
-71.68,-71.68
-72.27,-72.27
-71.35,-71.35
-68.18,-68.18
-63.27,-63.27
-59.4,-59.4
-59.31,-59.31
-62.71,-62.71
-65.06,-65.06
-63.14,-63.14
-56.48,-56.48
-49.36,-49.36
-44.8,-44.8
-42.54,-42.54
-40.78,-40.78
-39.78,-39.78
-40.54,-40.54
-42.78,-42.78
-43.0,-43.0
-37.7,-37.7
-29.2,-29.2
-23.03,-23.03
-22.9,-22.9
-26.03,-26.03
-26.87,-26.87
-23.2,-23.2
-17.56,-17.56
-13.47,-13.47
-13.16,-13.16
-14.86,-14.86
-15.28,-15.28
-11.45,-11.45
-3.41,-3.41
7.06,7.06
18.44,18.44
28.46,28.46
33.88,33.88
33.0,33.0
27.62,27.62
22.54,22.54
21.75,21.75
26.21,26.21
33.63,33.63
42.23,42.23
50.99,50.99
57.67,57.67
59.77,59.77
55.1,55.1
45.96,45.96
37.89,37.89
35.65,35.65
38.92,38.92
44.15,44.15
48.33,48.33
51.21,51.21
54.56,54.56
57.38,57.38
57.91,57.91
54.66,54.66
50.7,50.7
48.77,48.77
49.84,49.84
51.14,51.14
50.68,50.68
47.71,47.71
44.52,44.52
42.09,42.09
40.43,40.43
38.03,38.03
35.4,35.4
33.78,33.78
33.43,33.43
32.82,32.82
29.96,29.96
25.88,25.88
22.83,22.83
22.55,22.55
23.77,23.77
24.23,24.23
23.68,23.68
24.13,24.13
26.32,26.32
28.74,28.74
28.63,28.63
25.52,25.52
22.19,22.19
20.87,20.87
21.33,21.33
21.27,21.27
21.21,21.21
22.9,22.9
27.31,27.31
32.19,32.19
33.26,33.26
30.07,30.07
26.16,26.16
25.02,25.02
27.39,27.39
29.74,29.74
29.56,29.56
27.87,27.87
27.45,27.45
29.53,29.53
31.34,31.34
31.12,31.12
29.66,29.66
30.45,30.45
34.23,34.23
38.46,38.46
40.16,40.16
39.33,39.33
38.75,38.75
40.17,40.17
41.33,41.33
39.72,39.72
36.12,36.12
33.79,33.79
35.73,35.73
40.4,40.4
44.27,44.27
44.59,44.59
42.41,42.41
39.48,39.48
36.84,36.84
34.7,34.7
33.09,33.09
32.98,32.98
34.87,34.87
37.23,37.23
37.58,37.58
34.66,34.66
30.76,30.76
28.64,28.64
28.29,28.29
27.19,27.19
24.59,24.59
22.52,22.52
23.7,23.7
27.37,27.37
30.52,30.52
30.62,30.62
28.21,28.21
26.08,26.08
24.71,24.71
23.59,23.59
22.24,22.24
21.65,21.65
24.3,24.3
29.19,29.19
33.02,33.02
33.3,33.3
30.84,30.84
27.64,27.64
25.96,25.96
25.55,25.55
26.39,26.39
28.71,28.71
33.27,33.27
38.52,38.52
41.22,41.22
39.88,39.88
35.8,35.8
31.52,31.52
29.01,29.01
27.77,27.77
26.03,26.03
23.55,23.55
22.36,22.36
24.16,24.16
26.95,26.95
27.45,27.45
23.7,23.7
17.98,17.98
14.55,14.55
14.41,14.41
15.76,15.76
16.85,16.85
17.68,17.68
19.75,19.75
21.29,21.29
20.07,20.07
15.61,15.61
10.18,10.18
6.8,6.8
6.46,6.46
6.86,6.86
7.51,7.51
9.15,9.15
13.28,13.28
18.37,18.37
20.66,20.66
18.67,18.67
13.45,13.45
9.77,9.77
9.88,9.88
13.23,13.23
16.55,16.55
18.09,18.09
18.37,18.37
17.63,17.63
15.65,15.65
12.19,12.19
8.5,8.5
6.85,6.85
7.72,7.72
9.32,9.32
9.16,9.16
6.49,6.49
3.86,3.86
3.24,3.24
3.38,3.38
2.52,2.52
0.66,0.66
-0.68,-0.68
1.0,1.0
4.41,4.41
7.79,7.79
9.63,9.63
10.71,10.71
12.02,12.02
12.82,12.82
12.62,12.62
11.91,11.91
13.71,13.71
18.98,18.98
26.21,26.21
31.12,31.12
30.98,30.98
25.83,25.83
19.23,19.23
12.43,12.43
5.95,5.95
-0.73,-0.73
-5.34,-5.34
-5.16,-5.16
0.01,0.01
5.89,5.89
7.72,7.72
4.02,4.02
-3.63,-3.63
-12.23,-12.23
-20.98,-20.98
-28.91,-28.91
-34.01,-34.01
-34.3,-34.3
-29.34,-29.34
-22.18,-22.18
-17.07,-17.07
-16.01,-16.01
-18.2,-18.2
-20.87,-20.87
-24.02,-24.02
-27.87,-27.87
-32.7,-32.7
-34.97,-34.97
-32.22,-32.22
-24.98,-24.98
-18.56,-18.56
-16.7,-16.7
-20.35,-20.35
-25.96,-25.96
-31.27,-31.27
-35.77,-35.77
-39.98,-39.98
-43.15,-43.15
-43.02,-43.02
-39.9,-39.9
-35.55,-35.55
-33.48,-33.48
-33.67,-33.67
-34.11,-34.11
-34.78,-34.78
-37.2,-37.2
-42.34,-42.34
-48.42,-48.42
-50.94,-50.94
-47.94,-47.94
-41.2,-41.2
-34.02,-34.02
-28.64,-28.64
-23.81,-23.81
-18.78,-18.78
-14.78,-14.78
-13.83,-13.83
-14.88,-14.88
-14.16,-14.16
-9.69,-9.69
-3.27,-3.27
2.34,2.34
6.16,6.16
9.92,9.92
15.17,15.17
20.36,20.36
23.75,23.75
26.09,26.09
29.92,29.92
37.47,37.47
46.94,46.94
54.31,54.31
56.61,56.61
55.13,55.13
52.64,52.64
50.42,50.42
46.72,46.72
40.8,40.8
34.92,34.92
32.59,32.59
34.53,34.53
37.95,37.95
39.33,39.33
37.69,37.69
34.81,34.81
31.45,31.45
26.86,26.86
20.58,20.58
